model,group,subset,count,positive_rate,score_mean,score_pos_mean,score_neg_mean,score_pos_neg_gap,normal_advantage_mean,final_gain_mean,final_better_rate,hist_auc
focused_impact_veto,severity_high,unaffected,3498399.0,0.25754780972667785,0.03975293069364825,0.04843049571191192,0.036742786884399185,0.011687708827512737,-0.055502695370674655,0.0011473119064106527,0.5254949478318511,0.6550087157801855
focused_impact_veto,recovery_short_lt30,all,5361359.0,0.24961693481074482,0.03893244401422471,0.048740474209339,0.03566977652156456,0.01307069768777444,-0.05182651841081786,0.0007696680593247488,0.5209479536811469,0.6707868161785066
focused_impact_veto,recovery_short_lt30,affected,1259912.0,0.28058467575513213,0.045066157354248966,0.05310729255693201,0.04192997268106837,0.011177319875863637,-0.0678379331154515,0.0004206160557739827,0.5075354469201023,0.6391207094415433
focused_impact_veto,recovery_short_lt30,unaffected,4101447.0,0.24010404132980384,0.037048245817428146,0.04717288338373404,0.033849167879280224,0.013323715504453819,-0.04690801683726483,0.0008768923652581554,0.5250681040130472,0.6790457286204468
focused_impact_veto,recovery_mid_30_90,all,1836861.0,0.26190005667276944,0.040306521289040886,0.049360789656195905,0.03709379458458013,0.012266995071615779,-0.05507214773938303,0.0009688468370322867,0.5237217187364749,0.6618542148335652
focused_impact_veto,recovery_mid_30_90,affected,541076.0,0.2980246767552063,0.04539320825204252,0.052315136284821956,0.04245449331979054,0.009860642965031419,-0.07534581561552649,0.0007562805069348658,0.5216309723587814,0.6291237280893494
focused_impact_veto,recovery_mid_30_90,unaffected,1295785.0,0.24681563685333602,0.038182492815804145,0.047871201102470486,0.03500754014409806,0.012863660958372429,-0.04660654957321179,0.0010576073487096036,0.5245947437267756,0.6724231906413325
focused_impact_veto,recovery_long_ge90,all,7334912.0,0.27253278566941225,0.04228634540016087,0.05035968326869092,0.03926181148905463,0.011097871779636288,-0.08514990845356893,0.0009138616413520873,0.5180248924595142,0.6439029188549069
focused_impact_veto,recovery_long_ge90,affected,2840138.0,0.2960257564949309,0.04630619912308074,0.053126646019517394,0.04343815676104988,0.009688489258467513,-0.13316438658802646,0.0006279614697996865,0.5061852628287781,0.6247026641597548
focused_impact_veto,recovery_long_ge90,unaffected,4494774.0,0.2576881507279343,0.03974629793327906,0.048351192009801765,0.036759171641325986,0.01159202036847578,-0.05481073146717496,0.0010945149826396565,0.5255060654884984,0.6539787542252533
focused_impact_veto,severity_high_and_long,all,5207258.0,0.27477205853829406,0.042624746624406934,0.05057945585866442,0.03961089166045569,0.010968564198208727,-0.09446271970987304,0.0009192867628446182,0.5174894349386951,0.6420796385476115
focused_impact_veto,severity_high_and_long,affected,2119837.0,0.29740305504621345,0.046446626656609064,0.05316239394238574,0.043603901930698435,0.009558492011687306,-0.15036369624870408,0.0005519018264220755,0.5051959183654214,0.6233140501449432
focused_impact_veto,severity_high_and_long,unaffected,3087421.0,0.2592335156106019,0.04000062678398891,0.048544875320671324,0.037010540659559735,0.01153433466111159,-0.056080860415936136,0.0011715348953380985,0.5259302181335166,0.6528835142915661
lowsparse_rankalign,overall,all,14533132.0,0.2627351076147936,0.040573959132978954,0.05094552990810968,0.036877898474343015,0.014067631433766666,-0.0690551449339481,0.0008968044631058986,0.5197693105656784,0.6774209812594877
lowsparse_rankalign,overall,affected,4641126.0,0.29206705441739783,0.04593386061290904,0.0542219729546653,0.04251449077930835,0.01170748217535695,-0.10868976044017888,0.0005791292391410712,0.5082822573659926,0.644514771841849
lowsparse_rankalign,overall,unaffected,9892006.0,0.2489731607522276,0.03805920346906788,0.04914221468454413,0.03438507068343629,0.014757144001107843,-0.05045939756723899,0.0010458511520685806,0.5251587999441165,0.6911760751275868
lowsparse_rankalign,severity_low,all,3681756.0,0.24758403327108042,0.03750954311276307,0.04901647926177167,0.033723161924243246,0.015293317337528423,-0.04788259965991191,0.0008217838055529321,0.523369011960597,0.6976760346312548
lowsparse_rankalign,severity_low,affected,732667.0,0.28096938991383535,0.04383335473056166,0.05308590658971449,0.040217814843183625,0.012868091746530863,-0.0642318877663826,0.0005181855581541034,0.5141271546282281,0.6584987151717524
lowsparse_rankalign,severity_low,unaffected,2949089.0,0.23928982814692945,0.03593846537093241,0.047829380588495375,0.03219804600465907,0.015631334583836302,-0.043820808418920686,0.0008972092732573511,0.5256650443577661,0.7063055954394999
lowsparse_rankalign,severity_mid,all,5034417.0,0.26142570232064605,0.040499231523537606,0.05083152826144114,0.036842012554804376,0.013989515706636764,-0.0595104757861049,0.0008792386775190767,0.5196367325154034,0.6770134251046968
lowsparse_rankalign,severity_mid,affected,1589899.0,0.2893102014656277,0.04566050829535785,0.05411644761966119,0.04221823360034968,0.011898214019311508,-0.07790301493715052,0.0006449274272786232,0.5091524681756514,0.6469811436703433
lowsparse_rankalign,severity_mid,unaffected,3444518.0,0.24855495021364382,0.03811692178434035,0.049066681018337215,0.034495077629493276,0.014571603388843939,-0.05102096299978522,0.0009873905938237808,0.5244759934481399,0.689247589628317
lowsparse_rankalign,severity_high,all,5816959.0,0.2734580044315251,0.04257820946657537,0.05214529244797519,0.03897732275076014,0.013167969697215044,-0.09071663338783471,0.0009594903520121521,0.5176056767805997,0.6644785911428358
lowsparse_rankalign,severity_high,affected,2318560.0,0.2974643744393072,0.04678506736176357,0.054631441750213526,0.04346279192951899,0.011168649820694536,-0.14384978739087742,0.000553267907278179,0.5058385377130633,0.6383277748134913
lowsparse_rankalign,severity_high,unaffected,3498399.0,0.25754780972667785,0.03979011913111975,0.05024222883999137,0.03616440693333926,0.014077821906652105,-0.055502695370674655,0.0012287138200792309,0.5254043349543606,0.6800812749231162
lowsparse_rankalign,recovery_short_lt30,all,5361359.0,0.24961693481074482,0.038349300980970204,0.049671587046654336,0.03458291222051267,0.015088674826141665,-0.05182651841081786,0.0007862624110832164,0.5209110227462851,0.6922149525144526
lowsparse_rankalign,recovery_short_lt30,affected,1259912.0,0.28058467575513213,0.04466838010061728,0.05391091703580735,0.041063627544314425,0.012847289491492928,-0.0678379331154515,0.0004096296728227953,0.5074679818907987,0.6556428723220648
lowsparse_rankalign,recovery_short_lt30,unaffected,4101447.0,0.24010404132980384,0.0364081607902539,0.048149761710967715,0.03269817154688604,0.015451590164081673,-0.04690801683726483,0.0009019591655523499,0.5250405527610134,0.7023465093731545
lowsparse_rankalign,recovery_mid_30_90,all,1836861.0,0.26190005667276944,0.03968566005912182,0.05018989562022537,0.03595844138957983,0.014231454230645542,-0.05507214773938303,0.0009904284173855417,0.5237413173887409,0.6835001688333452
lowsparse_rankalign,recovery_mid_30_90,affected,541076.0,0.2980246767552063,0.045052558097595855,0.053193272572668794,0.041596405552552625,0.01159686702011617,-0.07534581561552649,0.0007876483679360625,0.5215773754518773,0.6472631847388095
lowsparse_rankalign,recovery_mid_30_90,unaffected,1295785.0,0.24681563685333602,0.03744462491589561,0.048675585861331895,0.03376428194297196,0.014911303918359937,-0.04660654957321179,0.0010751025091800342,0.524644906369498,0.695987953523727
lowsparse_rankalign,recovery_long_ge90,all,7334912.0,0.27253278566941225,0.0424224984106553,0.05198025315313334,0.03884185384908628,0.01313839930404706,-0.08514990845356893,0.0009541577667594688,0.5179400925328075,0.6646143600901755
lowsparse_rankalign,recovery_long_ge90,affected,2840138.0,0.2960257564949309,0.046663137050525154,0.054550064229147224,0.04334663278064242,0.011203431448504803,-0.13316438658802646,0.0006145957698051842,0.5061106185685343,0.639029345879031
lowsparse_rankalign,recovery_long_ge90,unaffected,4494774.0,0.2576881507279343,0.03974294234279455,0.05011487094600796,0.03614240288775934,0.013972468058248616,-0.05481073146717496,0.001168718705953686,0.525414848443993,0.6792566955185911
lowsparse_rankalign,severity_high_and_long,all,5207258.0,0.27477205853829406,0.04282786959179958,0.052251802985033693,0.039257359645964246,0.012994443339069447,-0.09446271970987304,0.000969236913386794,0.5174085862463508,0.6624390399001552
lowsparse_rankalign,severity_high_and_long,affected,2119837.0,0.29740305504621345,0.04684998522926005,0.05459615989962016,0.04357109819675492,0.011025061702865241,-0.15036369624870408,0.0005460969682128062,0.5051289320829856,0.637077867290063
lowsparse_rankalign,severity_high_and_long,unaffected,3087421.0,0.2592335156106019,0.040066267093608596,0.05040515285331423,0.03644814213862482,0.01395701071468941,-0.056080860415936136,0.001259766683041723,0.5258398514488306,0.6782987895618411
